step,sim_time_sec,elapsed_days,t_amb_c,boptest_t_zone_c,surrogate_t_zone_c,boptest_p_total_w,surrogate_p_total_w,boptest_a0,boptest_a1,surrogate_a0,surrogate_a1,boptest_t_supply_cmd_c,surrogate_t_supply_cmd_c,boptest_fan_cmd_u,surrogate_fan_cmd_u
1158,1303200.0,12.083333333333334,-10.0,23.78184008131643,22.39814567565918,2319.562930210834,60.60417556762695,0.5183132886886597,0.04703953117132187,0.06448335945606232,0.2515823543071747,30.905662953853607,27.04810855537653,0.5235197655856609,0.6257911771535873
1159,1304100.0,12.09375,-10.2138950892857,23.839788684188818,22.400453567504883,2370.18867064466,59.84941864013672,0.5584228038787842,0.029786691069602966,0.08514967560768127,0.24168016016483307,31.246593832969666,27.22377224266529,0.5148933455348015,0.6208400800824165
1160,1305000.0,12.104166666666666,-10.512053571428567,23.91968050169004,22.367652893066406,2433.825433870756,59.52631759643555,0.5881549119949341,0.03349138796329498,0.0932689756155014,0.2512351870536804,31.49931675195694,27.292786292731762,0.5167456939816475,0.6256175935268402
1161,1305900.0,12.114583333333334,-10.829185267857156,24.00018233671193,22.31359100341797,2496.8787472737113,59.14525604248047,0.6093806028366089,0.04635882377624512,0.10015036165714264,0.26480239629745483,31.679735124111176,27.351278074085712,0.5231794118881226,0.6324011981487274
1162,1306800.0,12.125,-11.100000000000023,24.080957766197855,22.262283325195312,2558.9757260913143,58.77074432373047,0.6246659755706787,0.06525598466396332,0.10678353905677795,0.2832515239715576,31.80966079235077,27.407660081982613,0.5326279923319817,0.6416257619857788
1163,1307700.0,12.135416666666666,-11.332533482142878,24.161430700372534,22.253005981445312,2621.567161388074,58.14061737060547,0.651929497718811,0.07047783583402634,0.12361463904380798,0.2938871681690216,32.041400730609894,27.550724431872368,0.5352389179170132,0.6469435840845108
1164,1308600.0,12.145833333333334,-11.54419642857141,24.246494512986374,22.245086669921875,2690.2091635396555,58.055843353271484,0.6658754348754883,0.09343887865543365,0.12629927694797516,0.32465240359306335,32.15994119644165,27.57354385405779,0.5467194393277168,0.6623262017965317
1165,1309500.0,12.15625,-11.683761160714312,24.30437258253403,22.224876403808594,2744.468995696848,58.074275970458984,0.6701999306678772,0.11792071163654327,0.12335734069347382,0.35791486501693726,32.196699410676956,27.548537395894527,0.5589603558182716,0.6789574325084686
1166,1310400.0,12.166666666666666,-11.699999999999989,24.334592276462445,22.205415725708008,2782.348030201668,58.09992599487305,0.6685611009597778,0.13917571306228638,0.11845330893993378,0.38884276151657104,32.18276935815811,27.506853125989437,0.5695878565311432,0.6944213807582855
1167,1311300.0,12.177083333333334,-11.527207880434787,24.266113454593096,22.08612632751465,2768.8719868364597,58.474369049072266,0.6401313543319702,0.15847347676753998,0.08774390816688538,0.41573506593704224,31.941116511821747,27.245823219418526,0.57923673838377,0.7078675329685211
1168,1312200.0,12.1875,-11.210054347826087,24.219293478007273,22.066274642944336,2765.155036254039,58.27153778076172,0.6228480339050293,0.17168614268302917,0.08149772882461548,0.42803871631622314,31.79420828819275,27.19273069500923,0.5858430713415146,0.7140193581581116
1169,1313100.0,12.197916666666666,-10.862873641304361,24.171987627002693,22.081064224243164,2758.885968629726,58.51279830932617,0.6056441068649292,0.18398329615592957,0.06926162540912628,0.4441695809364319,31.647974908351898,27.088723815977573,0.5919916480779648,0.7220847904682159
1170,1314000.0,12.208333333333334,-10.600000000000023,24.115826738812927,22.081876754760742,2747.573464212336,58.927555084228516,0.5874864459037781,0.19433587789535522,0.05228416621685028,0.4572020173072815,31.493634790182114,26.944415412843227,0.5971679389476776,0.7286010086536407
1171,1314900.0,12.21875,-10.427396245059299,23.85299715110915,21.812135696411133,2635.3458591811786,59.28443908691406,0.5428348779678345,0.16449598968029022,-0.004512473940849304,0.43285071849823,31.114096462726593,26.46164397150278,0.5822479948401451,0.716425359249115
1172,1315800.0,12.229166666666666,-10.272332015810264,23.725251553666283,21.71692657470703,2600.7208527634225,58.479087829589844,0.5155276656150818,0.16569721698760986,-0.00996672734618187,0.41843074560165405,30.881985157728195,26.415282817557454,0.5828486084938049,0.709215372800827
1173,1316700.0,12.239583333333334,-10.131101778656102,23.604255000371666,21.634397506713867,2567.5341086659528,58.67434310913086,0.4813108444213867,0.1780676245689392,-0.026173438876867294,0.423081636428833,30.591142177581787,26.277525769546628,0.5890338122844696,0.7115408182144165
1174,1317600.0,12.25,-10.0,23.47727284935928,21.538850784301758,2532.617868211592,58.9973258972168,0.44717639684677124,0.18910305202007294,-0.0431753508746624,0.4270395040512085,30.300999373197556,26.13300951756537,0.5945515260100365,0.7135197520256042
1175,1318500.0,12.260416666666666,-10.059659090909065,23.184488715617704,21.255512237548828,2428.5363557909013,59.56570816040039,0.39042073488235474,0.1727956235408783,-0.0913606658577919,0.40687263011932373,29.818576246500015,25.72343434020877,0.5863978117704391,0.7034363150596619
1176,1319400.0,12.270833333333334,-10.28636363636366,22.97636752559589,21.099205017089844,2393.3168256911626,58.891143798828125,0.3513375520706177,0.17734070122241974,-0.0976179912686348,0.3943575620651245,29.48636919260025,25.670247074216604,0.5886703506112099,0.6971787810325623
1177,1320300.0,12.28125,-10.36988636363634,22.784125003372253,20.95566177368164,2366.941103248403,58.950782775878906,0.3127624988555908,0.18841847777366638,-0.11140903830528259,0.3962951898574829,29.158481240272522,25.553023174405098,0.5942092388868332,0.6981475949287415
1178,1321200.0,12.291666666666666,-10.0,22.629117506401485,20.925737380981445,2338.393127779421,59.20531463623047,0.28002744913101196,0.1966044157743454,-0.12350215017795563,0.3972797393798828,28.8802333176136,25.450231723487377,0.5983022078871727,0.6986398696899414
1179,1322100.0,12.302083333333334,-9.300000000000011,22.378687899884255,20.912113189697266,2233.698559641015,61.48503875732422,0.21969689428806305,0.19241215288639069,-0.18281611800193787,0.3905467391014099,28.367423601448536,24.946062996983528,0.5962060764431953,0.695273369550705
1180,1323000.0,12.3125,-8.600000000000023,22.262052384704646,21.224040985107422,2167.4103531559226,63.84391403198242,0.18255718052387238,0.19599619507789612,-0.21610650420188904,0.38435977697372437,28.051736034452915,24.663094714283943,0.5979980975389481,0.6921798884868622
1181,1323900.0,12.322916666666666,-7.899999999999977,22.183355801963046,21.513845443725586,2089.1312159181707,69.88016510009766,0.14172999560832977,0.20739562809467316,-0.282264769077301,0.3954382538795471,27.704704962670803,24.10074946284294,0.6036978140473366,0.6977191269397736
1182,1324800.0,12.333333333333334,-7.199999999999989,22.175366731488452,21.739351272583008,1977.290357062351,77.33877563476562,0.09853926301002502,0.22018718719482422,-0.3453960418701172,0.4014744758605957,27.337583735585213,23.564133644104004,0.6100935935974121,0.7007372379302979
1183,1325700.0,12.34375,-6.5,22.421193147625104,21.44023323059082,1446.7814813080781,91.34814453125,-0.03239874169230461,0.20412586629390717,-0.48775601387023926,0.3724842071533203,26.22461069561541,22.354073882102966,0.6020629331469536,0.6862421035766602
1184,1326600.0,12.354166666666666,-5.800000000000011,21.919718599766213,21.591005325317383,1030.6972235877504,91.79108428955078,-0.23969462513923645,0.261791855096817,-0.49047017097473145,0.33773207664489746,24.46259568631649,22.331003546714783,0.6308959275484085,0.6688660383224487
1185,1327500.0,12.364583333333334,-5.100000000000023,21.795772256339546,21.590686798095703,820.9356877817631,102.78631591796875,-0.31632861495018005,0.2547818422317505,-0.5315226912498474,0.3451055884361267,23.81120677292347,21.982057124376297,0.6273909211158752,0.6725527942180634
1186,1328400.0,12.375,-4.399999999999977,21.714762370428616,21.656538009643555,625.4765090144947,110.23531341552734,-0.3863200545310974,0.25999441742897034,-0.5441891551017761,0.3432849943637848,23.216279536485672,21.874392181634903,0.6299972087144852,0.6716424971818924
1187,1329300.0,12.385416666666666,-4.356718750000027,21.771994604292274,21.789871215820312,491.8489990714744,118.3667984008789,-0.4204544425010681,0.26226210594177246,-0.545436680316925,0.3476976156234741,22.92613723874092,21.863788217306137,0.6311310529708862,0.6738488078117371
1188,1330200.0,12.395833333333334,-5.126250000000027,21.767374193919068,21.762510299682617,327.68533339197563,129.91941833496094,-0.47173893451690674,0.27265608310699463,-0.5703316926956177,0.35932666063308716,22.490219056606293,21.65218061208725,0.6363280415534973,0.6796633303165436
1189,1331100.0,12.40625,-5.957656250000014,21.78515325382051,21.659578323364258,162.39400228362686,132.32766723632812,-0.5199378728866577,0.28377848863601685,-0.5776759386062622,0.3632298707962036,22.08052808046341,21.58975452184677,0.6418892443180084,0.6816149353981018
1190,1332000.0,12.416666666666666,-6.100000000000023,21.81157527308426,21.5738525390625,65.54019496940094,130.84152221679688,-0.5695839524269104,0.2967223525047302,-0.5727527141571045,0.3644365072250366,21.65853640437126,21.631601929664612,0.6483611762523651,0.6822182536125183
1191,1332900.0,12.427083333333334,-5.586562500000014,21.58571408963911,21.28372573852539,157.27766192109448,146.7025604248047,-0.6855738759040833,0.30017340183258057,-0.6448252201080322,0.35788118839263916,20.672622054815292,21.018985629081726,0.6500867009162903,0.6789405941963196
1192,1333800.0,12.4375,-5.0,21.940708964026953,21.377870559692383,170.0019845675691,141.19956970214844,-0.6616230607032776,0.2735910415649414,-0.6144352555274963,0.33548030257225037,20.87620398402214,21.27730032801628,0.6367955207824707,0.6677401512861252
1193,1334700.0,12.447916666666666,-4.413437499999986,21.929442613711387,21.494144439697266,232.40460546025972,155.5312957763672,-0.7189900279045105,0.2989446818828583,-0.6293812394142151,0.34386539459228516,20.38858476281166,21.15025946497917,0.6494723409414291,0.6719326972961426
1194,1335600.0,12.458333333333334,-3.8999999999999773,22.225364119824974,21.631595611572266,251.51835367445102,170.90139770507812,-0.7042152881622314,0.2939212918281555,-0.6414200663566589,0.35022228956222534,20.514170050621033,21.0479294359684,0.6469606459140778,0.6751111447811127
1195,1336500.0,12.46875,-3.4853125000000205,21.912941339554493,21.493162155151367,348.5142311614237,211.04771423339844,-0.8213098049163818,0.3398241400718689,-0.7287152409553528,0.36129772663116455,19.518866658210754,20.3059204518795,0.6699120700359344,0.6806488633155823
1196,1337400.0,12.479166666666666,-3.105000000000018,22.382133777919535,21.5647029876709,334.60139726042837,208.19027709960938,-0.7622047066688538,0.31027594208717346,-0.7077805399894714,0.34877943992614746,20.021259993314743,20.483865410089493,0.6551379710435867,0.6743897199630737
1197,1338300.0,12.489583333333334,-2.697187499999984,22.19883093855094,21.653169631958008,416.10653476099236,222.28799438476562,-0.842379629611969,0.365884006023407,-0.7130786776542664,0.3560919165611267,19.339773148298264,20.438831239938736,0.6829420030117035,0.6780459582805634
1198,1339200.0,12.5,-2.1999999999999886,22.635245934703846,21.755041122436523,406.51263756015135,236.4384765625,-0.7904075980186462,0.3425445258617401,-0.7161686420440674,0.36310118436813354,19.781535416841507,20.412566542625427,0.6712722629308701,0.6815505921840668
1199,1340100.0,12.510416666666666,-1.58203125,22.236143021846317,21.679109573364258,525.3530308910862,272.7978515625,-0.9181337952613831,0.41711562871932983,-0.774112343788147,0.37039726972579956,18.695862740278244,19.92004507780075,0.7085578143596649,0.6851986348628998
1200,1341000.0,12.520833333333334,-0.8812500000000227,22.864274303370053,21.761756896972656,483.8242351473955,271.3681945800781,-0.8299424648284912,0.3590099811553955,-0.753865122795105,0.3619738221168518,19.445489048957825,20.092146456241608,0.6795049905776978,0.6809869110584259
1201,1341900.0,12.53125,-0.13984375000001137,22.484531553353747,21.87594223022461,605.8085336705547,287.5964050292969,-0.9441216588020325,0.45466315746307373,-0.7558121085166931,0.368144154548645,18.474965900182724,20.07559707760811,0.7273315787315369,0.6840720772743225
1202,1342800.0,12.541666666666666,0.6000000000000227,23.149788182220448,22.00475311279297,547.2128629391236,306.11614990234375,-0.8447602391242981,0.38350600004196167,-0.759617269039154,0.3753836154937744,19.319537967443466,20.04325321316719,0.6917530000209808,0.6876918077468872
1203,1343700.0,12.552083333333334,1.5749999999999886,22.473464064679035,21.91677474975586,716.9527301303951,356.63446044921875,-1.0,0.5417729020118713,-0.8284481167793274,0.39360207319259644,18.0,19.458191007375717,0.7708864510059357,0.6968010365962982
1204,1344600.0,12.5625,2.75,23.28503811537638,22.025249481201172,611.7563907169186,351.23760986328125,-0.8781538605690002,0.4045092463493347,-0.8038962483406067,0.3792552351951599,19.035692185163498,19.666881889104843,0.7022546231746674,0.68962761759758
1205,1345500.0,12.572916666666666,3.6750000000000114,22.69283230354631,22.1860294342041,760.8679066111562,375.0539855957031,-1.0,0.5631083250045776,-0.8102111220359802,0.3848631978034973,18.0,19.613205462694168,0.7815541625022888,0.6924315989017487
1206,1346400.0,12.583333333333334,3.8999999999999773,23.4275888992388,22.325361251831055,649.3498780852483,401.1352844238281,-0.889279842376709,0.41692227125167847,-0.823436975479126,0.3931635618209839,18.941121339797974,19.50078570842743,0.7084611356258392,0.6965817809104919
1207,1347300.0,12.59375,3.625,22.91399797390733,22.52549171447754,756.7683483185668,389.36285400390625,-1.0,0.5035880208015442,-0.7890355587005615,0.39025789499282837,18.0,19.793197751045227,0.7517940104007721,0.6951289474964142
1208,1348200.0,12.604166666666666,3.3500000000000227,23.69554202562398,22.520288467407227,628.9254866199459,401.0384826660156,-0.8620964288711548,0.3704111576080322,-0.8063448071479797,0.4038117527961731,19.172180354595184,19.646069139242172,0.6852055788040161,0.7019058763980865
1209,1349100.0,12.614583333333334,3.0749999999999886,22.9731854875119,22.494470596313477,760.9290573078117,381.20147705078125,-1.0,0.4967479109764099,-0.7911729216575623,0.3943448066711426,18.0,19.77503016591072,0.748373955488205,0.6971724033355713
1210,1350000.0,12.625,2.8000000000000114,23.784027388804986,22.450637817382812,599.5592863040307,361.06805419921875,-0.845390260219574,0.3277910351753235,-0.777141273021698,0.3855615258216858,19.31418278813362,19.894299179315567,0.6638955175876617,0.6927807629108429
1211,1350900.0,12.635416666666666,2.5249999999999773,22.88479449223604,22.36819839477539,735.349799985763,341.4237365722656,-1.0,0.474176824092865,-0.773737370967865,0.3648773431777954,18.0,19.923232346773148,0.7370884120464325,0.6824386715888977
1212,1351800.0,12.645833333333334,2.25,23.718878472830852,22.317142486572266,538.7075352286429,314.0773010253906,-0.825541079044342,0.26348423957824707,-0.7537325620651245,0.34564173221588135,19.482900828123093,20.09327322244644,0.6317421197891235,0.6728208661079407
1213,1352700.0,12.65625,1.9750000000000227,22.73738338721563,22.276369094848633,667.6242073238371,291.5670471191406,-1.0,0.39067256450653076,-0.7389975190162659,0.32963573932647705,18.0,20.21852108836174,0.6953362822532654,0.6648178696632385
